Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Payment_Status,Delivery_Days,Customer_Rating,Return_Status,Customer_City,Discount_Percent,Order_Priority,Support_Calls,Membership
90,15862.0,F,California,24.0,16925.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,pending,3,2,Returned,Mumbai,5,Low,0,Silver
91,15862.0,F,California,24.0,16926.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,failed,1,2,Not Returned,Delhi,25,Low,0,Gold
92,15862.0,F,California,24.0,16926.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,pending,3,3,Returned,Kochi,25,Low,3,Gold
93,15862.0,F,California,24.0,16928.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,SALE20,10.0,paid,3,4,NONE,Chennai,25,High,3,Gold
94,15862.0,F,California,24.0,16929.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,SALE20,10.0,unknown,3,2,Unknown,Chennai,10,High,3,Gold
95,15862.0,F,California,24.0,16930.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,paid,3,2,Unknown,Mumbai,10,High,2,Platinum
96,15862.0,F,California,24.0,16931.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,pending,7,2,Returned,Unknown,5,Medium,1,Platinum
97,15862.0,F,California,24.0,16932.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,pending,2,3,Returned,Delhi,5,Medium,1,Silver
98,15862.0,F,California,24.0,16934.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,unknown,5,1,Returned,Mumbai,25,Medium,1,Platinum
99,15862.0,F,California,24.0,16935.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,paid,7,3,Unknown,Kochi,5,Medium,1,Gold
100,15862.0,F,California,24.0,16938.0,2019-01-03,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,Not Used,0.1,1/3/2019,4500.0,1576.38,1,NEWUSER,10.0,paid,3,1,Returned,Unknown,5,Medium,3,Gold
101,15862.0,F,California,24.0,16939.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,failed,3,2,NONE,Chennai,25,Medium,3,Gold
102,15862.0,F,California,24.0,16939.0,2019-01-03,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,81.5,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,unknown,3,3,Returned,Chennai,25,High,2,Platinum
103,15862.0,F,California,24.0,16942.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,paid,1,2,NONE,Chennai,25,High,1,Platinum
104,15862.0,F,California,24.0,16943.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NEWUSER,10.0,unknown,3,3,Returned,Chennai,25,Low,3,Gold
105,15862.0,F,California,24.0,16946.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Not Used,0.1,1/3/2019,4500.0,1576.38,1,SAVE10,10.0,paid,5,4,Not Returned,Unknown,20,Low,0,Platinum
106,15862.0,F,California,24.0,16947.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,paid,1,2,NONE,Kochi,5,High,0,Platinum
107,15862.0,F,California,24.0,16948.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,failed,2,2,Not Returned,Chennai,5,Low,3,Gold
108,15862.0,F,California,24.0,16949.0,2019-01-03,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,81.5,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NEWUSER,10.0,failed,3,4,NONE,Unknown,5,High,3,Gold
109,15862.0,F,California,24.0,16949.0,2019-01-03,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,pending,3,2,NONE,Delhi,25,High,3,Gold
110,15862.0,F,California,24.0,16950.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,paid,1,4,Returned,Mumbai,5,Medium,3,Gold
111,15862.0,F,California,24.0,16951.0,2019-01-03,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,SALE20,10.0,unknown,3,1,Returned,Mumbai,10,Medium,3,Gold
112,15513.0,F,Chicago,21.0,16952.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,SALE20,10.0,pending,3,4,Returned,Delhi,10,High,3,Gold
113,15513.0,F,Chicago,21.0,16953.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,paid,2,2,Not Returned,Kochi,25,Low,3,Gold
114,15513.0,F,Chicago,21.0,16955.0,2019-01-03,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5.0,81.5,6.5,Not Used,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,paid,3,1,NONE,Mumbai,20,High,2,Silver
115,12791.0,F,Washington DC,26.0,16957.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,SAVE10,10.0,pending,2,3,Returned,Delhi,10,High,3,Gold
116,16218.0,M,Chicago,40.0,16958.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,paid,1,1,Returned,Unknown,25,High,1,Platinum
117,16218.0,M,Chicago,40.0,16959.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,SALE20,10.0,pending,7,2,NONE,Mumbai,25,High,3,Platinum
118,16218.0,M,Chicago,40.0,16959.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,pending,7,2,Returned,Chennai,20,High,0,Gold
119,16218.0,M,Chicago,40.0,16960.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,paid,3,4,Unknown,Mumbai,25,Medium,1,Gold
120,16218.0,M,Chicago,40.0,16963.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,pending,2,4,Returned,Chennai,25,Medium,1,Gold
121,16218.0,M,Chicago,40.0,16964.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Not Used,0.1,1/3/2019,4500.0,1576.38,1,NEWUSER,10.0,paid,3,4,Returned,Chennai,15,Medium,3,Gold
122,16218.0,M,Chicago,40.0,16964.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NEWUSER,10.0,unknown,5,2,NONE,Mumbai,25,Medium,3,Gold
123,16218.0,M,Chicago,40.0,16964.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,paid,1,1,Returned,Chennai,10,Medium,3,Gold
124,16218.0,M,Chicago,40.0,16966.0,2019-01-03,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,81.5,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,SAVE10,10.0,pending,3,3,Returned,Chennai,25,Medium,1,Gold
125,16218.0,M,Chicago,40.0,16969.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,pending,3,3,Unknown,Delhi,15,High,3,Silver
126,16218.0,M,Chicago,40.0,16969.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,NEWUSER,10.0,unknown,2,2,Returned,Mumbai,25,Low,1,Gold
127,16218.0,M,Chicago,40.0,16971.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Not Used,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,paid,3,4,NONE,Delhi,25,Low,1,Gold
128,16218.0,M,Chicago,40.0,16971.0,2019-01-03,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,81.5,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,paid,3,3,NONE,Unknown,15,Low,1,Silver
129,16218.0,M,Chicago,40.0,16972.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,unknown,1,3,Not Returned,Chennai,25,High,3,Silver
130,16218.0,M,Chicago,40.0,16975.0,2019-01-03,GGOENEBB079299,Nest Protect Smoke + CO Black Battery Alarm-USA,Nest-USA,1.0,81.5,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,UNKNOWN,10.0,pending,7,5,Returned,Chennai,10,Low,1,Platinum
131,16218.0,M,Chicago,40.0,16975.0,2019-01-03,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,SAVE10,10.0,paid,7,4,Unknown,Kochi,20,High,1,Platinum
132,16218.0,M,Chicago,40.0,16976.0,2019-01-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/3/2019,4500.0,1576.38,1,SALE20,10.0,unknown,5,3,Returned,Delhi,20,Medium,1,Silver
133,16218.0,M,Chicago,40.0,16976.0,2019-01-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Not Used,0.1,1/3/2019,4500.0,1576.38,1,NO COUPON,10.0,unknown,3,3,Returned,Delhi,20,Low,1,Gold
134,16218.0,M,Chicago,40.0,16980.0,2019-01-03,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,81.5,6.5,Used,0.1,1/3/2019,4500.0,1576.38,1,NONE,10.0,paid,3,3,NONE,Chennai,5,Low,3,Gold
135,17850.0,M,Chicago,12.0,16984.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NONE,10.0,paid,3,4,NONE,Chennai,20,High,3,Platinum
136,17850.0,M,Chicago,12.0,16984.0,2019-01-04,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,81.5,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,failed,3,2,Unknown,Delhi,20,Medium,0,Platinum
137,17850.0,M,Chicago,12.0,16987.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5.0,153.71,6.5,Not Used,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,failed,1,5,Not Returned,Mumbai,25,Medium,3,Platinum
138,16218.0,M,Chicago,40.0,16982.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,failed,3,1,Not Returned,Chennai,15,Medium,3,Silver
139,16218.0,M,Chicago,40.0,16982.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SALE20,10.0,paid,3,4,Unknown,Chennai,10,Medium,0,Silver
140,14307.0,F,California,28.0,16994.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,unknown,3,2,Unknown,Mumbai,25,High,1,Silver
141,14307.0,F,California,28.0,17000.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,paid,1,2,Returned,Mumbai,25,High,0,Platinum
142,14307.0,F,California,28.0,17003.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,failed,3,3,NONE,Kochi,10,Medium,3,Platinum
143,14307.0,F,California,28.0,17004.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NONE,10.0,paid,3,2,Not Returned,Mumbai,25,Low,3,Platinum
144,14307.0,F,California,28.0,17006.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,unknown,2,5,Unknown,Chennai,10,High,1,Platinum
145,14307.0,F,California,28.0,17009.0,2019-01-04,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,81.5,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,SALE20,10.0,unknown,7,3,Not Returned,Delhi,5,High,3,Platinum
146,14307.0,F,California,28.0,17009.0,2019-01-04,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,unknown,1,4,NONE,Kochi,15,High,3,Gold
147,14307.0,F,California,28.0,17010.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,failed,1,2,Not Returned,Unknown,25,High,1,Gold
148,14307.0,F,California,28.0,17011.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,pending,2,1,Returned,Delhi,25,High,1,Gold
149,14307.0,F,California,28.0,17014.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,failed,3,2,NONE,Chennai,25,Medium,3,Platinum
150,14307.0,F,California,28.0,17019.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,unknown,7,1,Unknown,Delhi,15,High,3,Platinum
151,14307.0,F,California,28.0,17020.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NONE,10.0,failed,3,1,Not Returned,Chennai,5,Low,1,Platinum
152,14307.0,F,California,28.0,17021.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SALE20,10.0,unknown,2,1,Returned,Mumbai,25,High,0,Gold
153,14307.0,F,California,28.0,17022.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,pending,5,2,Unknown,Chennai,25,Medium,0,Gold
154,14307.0,F,California,28.0,17022.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,failed,1,1,NONE,Unknown,15,Medium,0,Gold
155,14307.0,F,California,28.0,17022.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,paid,1,3,NONE,Mumbai,5,Low,2,Platinum
156,17908.0,F,California,15.0,17023.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,paid,5,3,Not Returned,Delhi,15,Low,2,Platinum
157,17908.0,F,California,15.0,17024.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,unknown,1,3,Unknown,Mumbai,25,Medium,1,Gold
158,17908.0,F,California,15.0,17025.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,pending,3,3,NONE,Delhi,10,High,3,Platinum
159,17908.0,F,California,15.0,17026.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SALE20,10.0,paid,3,3,NONE,Unknown,15,Medium,1,Platinum
160,17908.0,F,California,15.0,17031.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Not Used,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,unknown,2,1,Not Returned,Chennai,25,High,3,Silver
161,17908.0,F,California,15.0,17034.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,failed,1,5,Returned,Unknown,10,High,0,Silver
162,17908.0,F,California,15.0,17035.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,failed,3,5,Returned,Chennai,25,High,3,Silver
163,17908.0,F,California,15.0,17038.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,NONE,10.0,paid,3,2,Not Returned,Unknown,20,High,1,Gold
164,17908.0,F,California,15.0,17039.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,paid,2,1,Returned,Chennai,5,High,3,Gold
165,17908.0,F,California,15.0,17040.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Not Used,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,unknown,2,3,Not Returned,Unknown,25,High,0,Platinum
166,17908.0,F,California,15.0,17044.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,paid,3,4,Returned,Kochi,25,Low,3,Platinum
167,17908.0,F,California,15.0,17046.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,unknown,2,1,Not Returned,Unknown,25,High,3,Gold
168,17908.0,F,California,15.0,17049.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,unknown,3,4,Not Returned,Chennai,5,High,3,Gold
169,17908.0,F,California,15.0,17054.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NO COUPON,10.0,failed,5,3,Not Returned,Mumbai,15,Medium,0,Gold
170,17908.0,F,California,15.0,17055.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,pending,3,1,Returned,Delhi,15,Medium,0,Silver
171,17908.0,F,California,15.0,17056.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NONE,10.0,pending,3,4,Not Returned,Chennai,5,High,2,Gold
172,17908.0,F,California,15.0,17057.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,pending,3,4,NONE,Chennai,25,High,3,Gold
173,17908.0,F,California,15.0,17057.0,2019-01-04,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,Not Used,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,unknown,3,1,NONE,Unknown,5,High,3,Gold
174,17908.0,F,California,15.0,17060.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,NEWUSER,10.0,unknown,3,4,Not Returned,Kochi,5,Low,3,Platinum
175,17908.0,F,California,15.0,17061.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SALE20,10.0,pending,2,4,NONE,Mumbai,25,Low,3,Platinum
176,17908.0,F,California,15.0,17063.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,pending,5,3,Returned,Unknown,15,Low,3,Platinum
177,17908.0,F,California,15.0,17064.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,unknown,3,5,Not Returned,Chennai,20,Medium,3,Silver
178,17920.0,F,California,18.0,17066.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,Used,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,unknown,1,4,NONE,Mumbai,10,Medium,2,Silver
179,17920.0,F,California,18.0,17068.0,2019-01-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Not Used,0.1,1/4/2019,4500.0,2928.55,1,SAVE10,10.0,failed,2,3,Returned,Chennai,5,Medium,1,Silver
180,17920.0,F,California,18.0,17068.0,2019-01-04,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,81.5,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,SALE20,10.0,pending,2,4,Returned,Delhi,10,Medium,3,Silver
181,17920.0,F,California,18.0,17072.0,2019-01-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,Not Used,0.1,1/4/2019,4500.0,2928.55,1,UNKNOWN,10.0,paid,5,3,NONE,Chennai,5,Medium,3,Silver
182,17920.0,F,California,18.0,17073.0,2019-01-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,Clicked,0.1,1/4/2019,4500.0,2928.55,1,NONE,10.0,failed,7,1,NONE,Delhi,25,Medium,2,Gold
